100,NEM12,200505121644,CNRGYMDP,NEMMCO
200,NEM1206102,E1B1Q1K1,K1,K1,,06102,KVARH,30,
300,20050415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050416020145,
200,NEM1206102,E1B1Q1K1,Q1,Q1,,06102,KVARH,30,
300,20050415,14.438,15.173,14.873,15.428,15.271,15.293,14.745,14.828,15.428,14.656,15.225,14.753,14.985,11.956,0.173,0.000,0.030,0.000,0.000,0.000,0.000,0.181,0.000,0.083,0.075,0.105,0.173,0.000,0.000,0.135,0.000,0.000,0.000,0.030,0.000,0.000,0.090,18.225,15.698,15.525,15.451,15.398,14.888,15.181,15.210,15.001,14.895,15.053,A,,,20050416020145,
200,NEM1206102,E1B1Q1K1,K1,K1,,06102,KVARH,30,
300,20050416,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050417020907,
200,NEM1206102,E1B1Q1K1,Q1,Q1,,06102,KVARH,30,
300,20050416,14.573,14.588,14.978,15.038,15.113,15.196,15.241,15.271,15.278,15.248,15.330,15.278,15.218,15.098,0.721,0.000,0.000,0.000,0.000,0.000,0.098,0.000,0.053,0.038,0.030,0.143,0.180,0.300,0.278,0.031,0.000,0.143,0.068,0.000,0.000,0.000,0.000,16.920,15.706,15.548,15.300,15.286,15.158,15.301,15.083,15.443,15.315,15.293,A,,,20050417020907,
200,NEM1206102,E1B1Q1K1,K1,K1,,06102,KVARH,30,
300,20050417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050418025928,
200,NEM1206102,E1B1Q1K1,Q1,Q1,,06102,KVARH,30,
300,20050417,15.210,15.196,15.038,14.993,14.963,15.180,15.383,15.225,14.536,15.076,15.323,15.398,15.293,13.418,0.225,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.045,0.000,0.000,0.038,0.180,0.000,0.038,0.000,0.038,0.045,0.000,0.023,0.000,0.000,0.353,18.316,15.683,15.698,15.713,15.668,15.465,15.406,15.503,15.188,15.308,15.308,A,,,20050418025928,
200,NEM1206102,E1B1Q1K1,K1,K1,,06102,KVARH,30,
300,20050418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,A,,,20050419015954,
200,NEM1206102,E1B1Q1K1,Q1,Q1,,06102,KVARH,30,
300,20050418,15.076,15.248,15.376,15.308,15.150,15.271,15.338,15.233,15.203,14.805,15.278,15.113,15.361,14.325,0.668,0.000,0.000,0.000,0.226,0.255,0.000,0.000,0.166,0.038,0.000,0.143,0.098,4.545,5.108,4.973,4.943,4.853,4.823,4.808,0.758,0.038,0.120,18.300,15.601,15.465,15.383,15.323,15.195,15.316,15.518,15.241,15.361,15.421,A,,,20050419015954,
900
